,Type,Amount,
,,,
Income,TMU PM,500,
2538 biweekly,BMO,"52,000",
,NET,52500,
,,,
Expenses (Tuition),3rdyr tuitionpt1 (due march 15th 2026),,
,3rdyr tuitionpt2 (due October 30th 2026),,
,,,
,3rdyr tuitionpt3 (due march 15th 2027),,
,3rdyr tuitionpt4 (due June 30th 2027),,
,NET,0,
,,,
Expenses (Trips),Netherlands Trip (due 1st July 2026),"1,800",
1100 euros,Netherlands Flight (due 1st july 2026),1000,
,Montreal Trip (due 1st august 2026),1200,
,NET,"4,000",
,,,
Expenses (Personal),Laptop (Due 1st Feb 2026),"2,000",
,Ayn Thor (Due 1st July  2026),"1,000",
,2 Phones (Due 15th September ),"2,000",
,Driving Schools (Due 1st September 2026),"1,000",
,NET,"6,000",
,,,
,Total Expenses,"10,000",
,,,
,Net Balance (Total income 52k post tax with total expense),"42,500",
,,,
Savings from net balance,20k,Chequings from net balance,10k
